"","pejoration","snippet_id","english","italian","german","spanish","dutch","french","danish"
"86","antidemocratic",139131,1,1,1,1,1,1,1
"87","antidemocratic",139131,1,1,1,1,1,1,1
"88","antidemocratic",139131,1,1,1,1,1,1,1
"89","antidemocratic",139131,1,1,1,1,1,1,1
"90","antidemocratic",139131,1,1,1,1,1,1,1
"91","antidemocratic",139131,1,1,1,1,1,1,1
"92","antidemocratic",139131,1,1,1,1,1,1,1
"93","antidemocratic",139131,1,1,1,1,1,1,1
"94","antidemocratic",139131,1,1,1,1,1,1,1
"95","antidemocratic",139131,1,1,1,1,1,1,1
"96","antidemocratic",139131,1,1,1,1,1,1,1
"97","antidemocratic",139131,1,1,1,1,1,1,1
"98","antidemocratic",139131,1,1,1,1,1,1,1
"99","antidemocratic",139131,1,1,1,1,1,1,1
"100","antidemocratic",139131,1,1,1,1,1,1,1
"101","antidemocratic",139131,1,1,1,1,1,1,1
"102","antidemocratic",139131,1,1,1,1,1,1,1
"103","antidemocratic",139131,1,1,1,1,1,1,1
"104","antidemocratic",139131,1,1,1,1,1,1,1
"105","antidemocratic",139131,1,1,1,1,1,1,1
"106","antidemocratic",139131,1,1,1,1,1,1,1
"107","antidemocratic",139131,1,1,1,1,1,1,1
"108","antidemocratic",139131,1,1,1,1,1,1,1
"109","antidemocratic",139131,1,1,1,1,1,1,1
"110","antidemocratic",139131,1,1,1,1,1,1,1
"111","antidemocratic",139131,1,1,1,1,1,1,1
"112","antidemocratic",139131,1,1,1,1,1,1,1
"113","antidemocratic",139131,1,1,1,1,1,1,1
"114","antidemocratic",139131,1,1,1,1,1,1,1
"115","antidemocratic",139131,1,1,1,1,1,1,1
"116","antidemocratic",139131,1,1,1,1,1,1,1
"117","antidemocratic",139131,1,1,1,1,1,1,1
"118","antidemocratic",139131,1,1,1,1,1,1,1
"119","antidemocratic",139131,1,1,1,1,1,1,1
"120","antidemocratic",139131,1,1,1,1,1,1,1
"121","antidemocratic",139131,1,1,1,1,1,1,1
"122","antidemocratic",139131,1,1,1,1,1,1,1
"123","antidemocratic",139131,1,1,1,1,1,1,1
"124","antidemocratic",139131,1,1,1,1,1,1,1
"125","antidemocratic",139131,1,1,1,1,1,1,1
"126","antidemocratic",139131,1,1,1,1,1,1,1
"127","antidemocratic",139131,1,1,1,1,1,1,1
"128","antidemocratic",139131,1,1,1,1,1,1,1
"129","antidemocratic",139131,1,1,1,1,1,1,1
"130","antidemocratic",139131,1,1,1,1,1,1,1
"131","antidemocratic",139131,1,1,1,1,1,1,1
"132","antidemocratic",139131,1,1,1,1,1,1,1
"133","antidemocratic",139131,1,1,1,1,1,1,1
"134","antidemocratic",139131,1,1,1,1,1,1,1
"135","antidemocratic",139131,1,1,1,1,1,1,1
"136","antidemocratic",139131,1,1,1,1,1,1,1
"137","antidemocratic",139131,1,1,1,1,1,1,1
"138","antidemocratic",139131,1,1,1,1,1,1,1
"139","historic",139131,1,1,1,1,1,1,1
"140","historic",139131,1,1,1,1,1,1,1
"141","historic",139131,1,1,1,1,1,1,1
"142","historic",139131,1,1,1,1,1,1,1
"143","historic",139131,1,1,1,1,1,1,1
"144","historic",139131,1,1,1,1,1,1,1
"145","historic",139131,1,1,1,1,1,1,1
"146","historic",139131,1,1,1,1,1,1,1
"147","historic",139131,1,1,1,1,1,1,1
"148","historic",139131,1,1,1,1,1,1,1
"149","historic",139131,1,1,1,1,1,1,1
"150","historic",139131,1,1,1,1,1,1,1
"151","historic",139131,1,1,1,1,1,1,1
"152","historic",139131,1,1,1,1,1,1,1
"153","historic",139131,1,1,1,1,1,1,1
"154","historic",139131,1,1,1,1,1,1,1
"155","historic",139131,1,1,1,1,1,1,1
"156","historic",139131,1,1,1,1,1,1,1
"157","historic",139131,1,1,1,1,1,1,1
"158","historic",139131,1,1,1,1,1,1,1
"159","historic",139131,1,1,1,1,1,1,1
"160","historic",139131,1,1,1,1,1,1,1
"161","historic",139131,1,1,1,1,1,1,1
"162","historic",139131,1,1,1,1,1,1,1
"163","historic",139131,1,1,1,1,1,1,1
"164","historic",139131,1,1,1,1,1,1,1
"165","historic",139131,1,1,1,1,1,1,1
"166","historic",139131,1,1,1,1,1,1,1
"167","historic",139131,1,1,1,1,1,1,1
"168","historic",139131,1,1,1,1,1,1,1
"169","historic",139131,1,1,1,1,1,1,1
"170","historic",139131,1,1,1,1,1,1,1
"171","historic",139131,1,1,1,1,1,1,1
"172","historic",139131,1,1,1,1,1,1,1
"173","historic",139131,1,1,1,1,1,1,1
"174","historic",139131,1,1,1,1,1,1,1
"175","historic",139131,1,1,1,1,1,1,1
"176","historic",139131,1,1,1,1,1,1,1
"177","historic",139131,1,1,1,1,1,1,1
"178","historic",139131,1,1,1,1,1,1,1
"179","historic",139131,1,1,1,1,1,1,1
"180","historic",139131,1,1,1,1,1,1,1
"181","historic",139131,1,1,1,1,1,1,1
"182","historic",139131,1,1,1,1,1,1,1
"183","historic",139131,1,1,1,1,1,1,1
"184","historic",139131,1,1,1,1,1,1,1
"185","historic",139131,1,1,1,1,1,1,1
"186","historic",139131,1,1,1,1,1,1,1
"187","historic",139131,1,1,1,1,1,1,1
"188","historic",139131,1,1,1,1,1,1,1
"189","historic",139131,1,1,1,1,1,1,1
"190","historic",139131,1,1,1,1,1,1,1
"191","historic",139131,1,1,1,1,1,1,1
"192","historic",139131,1,1,1,1,1,1,1
"193","historic",139131,1,1,1,1,1,1,1
"194","historic",139131,1,1,1,1,1,1,1
"195","historic",139131,1,1,1,1,1,1,1
"196","historic",139131,1,1,1,1,1,1,1
"197","historic",139131,1,1,1,1,1,1,1
"198","historic",139131,1,1,1,1,1,1,1
"199","historic",139131,1,1,1,1,1,1,1
"200","historic",139131,1,1,1,1,1,1,1
"201","historic",139131,1,1,1,1,1,1,1
"202","historic",139131,1,1,1,1,1,1,1
"203","historic",139159,1,1,1,1,1,1,1
"204","antidemocratic",139164,1,1,1,1,1,1,1
"205","illiberal",140224,0,0,0,0,0,0,0
"206","historic",142605,0,0,0,0,0,0,0
"207","historic",142671,0,0,0,0,0,0,0
"208","antidemocratic",143103,1,1,1,1,1,1,1
"209","populist",144641,0,0,0,0,0,0,0
"210","populist",157747,0,0,0,0,1,0,0
"211","historic",158929,0,0,0,0,0,0,0
"212","illiberal",161312,0,0,0,0,1,1,1
"213","illiberal",161642,1,0,0,0,1,1,0
"214","antidemocratic",164037,0,0,0,0,1,0,0
"215","contemporary",164106,1,1,1,0,1,1,1
"216","contemporary",165151,1,0,0,1,1,1,1
"217","antidemocratic",166307,0,0,0,0,0,0,0
"218","antidemocratic",168323,0,0,0,0,0,0,0
"219","illiberal",181626,1,0,1,1,1,1,1
"220","illiberal",183427,0,0,0,0,0,0,0
"221","antidemocratic",183640,0,0,0,0,0,0,0
"222","populist",184354,0,0,0,0,0,0,0
"223","populist",184362,1,0,0,0,1,0,0
"224","populist",184557,0,0,0,0,1,0,0
"225","populist",184753,0,0,0,0,0,0,0
"226","populist",186194,0,0,0,0,0,0,0
"227","contemporary",188412,0,0,0,0,1,1,1
"228","contemporary",189483,0,0,0,0,0,0,1
"229","contemporary",189510,0,0,0,0,0,0,1
"230","populist",191166,0,0,0,0,0,0,0
"231","antidemocratic",191428,0,0,0,0,0,0,0
"232","antidemocratic",196889,0,0,0,0,0,0,0
"233","illiberal",197318,0,0,0,0,0,0,0
"234","illiberal",198113,0,0,0,0,0,0,0
"235","antidemocratic",198326,0,0,0,0,0,0,0
"236","contemporary",198814,0,0,0,0,0,1,1
"237","contemporary",198821,0,0,0,0,1,1,1
"238","contemporary",198983,0,0,0,0,0,0,0
"239","contemporary",199087,0,0,0,0,0,0,1
"240","antidemocratic",199119,0,0,0,0,0,0,0
"241","contemporary",199542,0,0,0,0,1,0,1
"242","antidemocratic",200167,0,0,0,0,0,0,0
"243","contemporary",201367,1,1,0,0,1,1,1
"244","antidemocratic",203082,1,0,0,1,1,0,1
"245","illiberal",203178,1,0,0,0,0,0,0
"246","populist",205298,0,0,0,0,0,0,0
"247","populist",206234,0,0,0,0,0,0,0
"248","antidemocratic",208960,1,1,1,1,1,0,1
"249","antidemocratic",209375,0,1,1,1,1,1,1
"250","antidemocratic",209951,1,1,1,1,1,0,1
"251","illiberal",210329,0,1,1,1,1,1,1
"252","illiberal",210447,0,0,0,0,1,0,1
"253","contemporary",211737,0,0,0,0,0,0,0
"254","illiberal",212999,0,0,0,0,0,0,1
"255","populist",213167,0,0,0,0,0,0,0
"256","illiberal",214058,1,0,1,0,1,1,1
"257","historic",215689,0,0,0,1,0,0,0
"258","illiberal",216243,0,0,0,0,0,0,0
"259","illiberal",217202,1,1,1,1,1,1,1
"260","illiberal",217899,1,1,1,0,1,1,0
"261","contemporary",218833,0,0,0,0,0,1,0
"262","contemporary",219595,0,0,0,0,0,1,1
"263","populist",220071,0,0,0,1,0,0,1
"264","illiberal",220151,0,1,0,1,0,1,1
"265","populist",221808,0,0,0,0,0,0,0
"266","populist",222060,0,0,0,0,0,0,0
"267","antidemocratic",222901,0,0,0,0,0,0,0
"268","antidemocratic",223958,0,0,0,0,0,0,0
"269","antidemocratic",223980,0,0,0,0,0,0,0
"270","populist",226639,0,0,0,0,0,0,0
"271","populist",226640,1,0,0,0,0,0,0
"272","antidemocratic",227631,0,0,0,0,0,0,0
"273","populist",227841,1,0,0,1,0,1,1
"274","contemporary",230511,1,0,0,1,1,1,1
"275","populist",230517,0,0,0,0,0,0,0
"276","contemporary",230654,0,0,0,0,0,0,1
"277","contemporary",230670,1,0,0,0,1,1,1
"278","historic",230913,1,1,1,1,1,1,1
"279","illiberal",231813,0,0,0,0,0,0,0
"280","antidemocratic",233469,0,0,0,0,0,0,0
"281","illiberal",235994,0,0,0,0,0,0,1
"282","illiberal",236244,0,0,0,0,0,0,0
"283","populist",236500,0,0,0,0,0,0,0
"284","antidemocratic",236686,1,0,1,1,1,1,1
"285","historic",237114,1,1,1,1,1,1,1
"286","historic",237249,1,1,1,1,1,1,1
"287","historic",237333,1,1,1,1,1,1,1
"288","historic",237624,1,1,1,1,1,1,1
"289","contemporary",238204,0,0,0,0,1,1,0
"290","illiberal",238802,0,0,0,0,0,0,0
"291","contemporary",239258,0,0,0,0,1,1,1
"292","historic",240172,0,0,0,0,0,0,0
"293","illiberal",240532,0,0,0,1,0,0,1
"294","illiberal",240609,0,1,1,0,1,0,1
"295","illiberal",241390,0,0,0,0,0,0,0
"296","illiberal",241614,0,0,0,0,0,0,0
"297","antidemocratic",242129,1,1,1,1,1,0,1
"298","antidemocratic",242195,0,0,0,0,0,0,0
"299","illiberal",242403,1,1,1,1,1,1,1
"300","historic",254989,0,0,0,0,0,0,1
"301","populist",259130,0,0,0,0,0,0,0
"302","contemporary",281711,0,0,0,0,1,0,1
"303","illiberal",282376,0,0,0,0,1,0,1
"304","illiberal",284458,0,0,0,0,0,1,1
"305","contemporary",366126,0,0,0,0,0,0,1
"306","contemporary",381497,0,0,0,0,0,0,1
"307","antidemocratic",383246,1,1,1,1,1,0,1
"308","illiberal",384679,0,0,0,0,0,0,0
"309","contemporary",385070,1,1,1,0,1,1,1
"310","historic",385741,1,1,1,1,1,0,1
"311","antidemocratic",390583,0,0,0,0,0,0,0
"312","populist",390641,0,0,0,0,0,0,0
"313","populist",392067,0,0,0,0,0,0,0
"314","populist",392403,0,0,0,0,0,0,0
"315","historic",392777,0,0,0,0,0,0,0
"316","historic",392779,0,0,0,0,0,0,1
"317","populist",394080,0,0,0,0,0,0,0
"318","historic",396627,0,0,0,0,0,0,0
"319","contemporary",401155,1,1,1,0,1,1,1
"320","historic",402173,0,0,0,0,0,0,0
"321","antidemocratic",405291,0,0,0,0,0,0,1
"322","antidemocratic",406818,1,1,1,1,1,0,1
"323","contemporary",408570,1,1,1,0,1,1,1
